# 20240201T1155
# SOURCE PREFIX PATHS
# IGSR:HGSVC2: 'ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2'
# IGSR:HGSVC3: 'ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3'
# AWS:HPRC: 's3-us-west-2.amazonaws.com/human-pangenomics/index.html?prefix='
SIN	hgsvc_sample_number	phase	sample	family	member	population	supergroup	sex	is_child	verkko_assembly_batch	datatype	remote_collection	accession	join_key	filename	cov_xfold_grt_0bp_at_3Gbp	length_N50_grt_0bp	length_auN_grt_0bp	total_length_grt_0bp	total_num_grt_0bp	subfolder	remote_path	igsr_folder_exists	igsr_file_exists	cov_xfold_grt_100kbp_at_3Gbp	length_N50_grt_100kbp	length_auN_grt_100kbp	total_num_grt_100kbp	total_num_grt_1Mbp
SIN:19983	19	Yr1,Yr3	NA19983	2436	daughter	ASW	AFR	female	True	1	ont	unknown	unknown	6d6b1dc6328b686424603f8aa9b043da	20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1.9	101731	119178	5683267587	107008	20230501_HGSVC_UL_ONT-UW/NA19983	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/NA19983	yes	yes	1.0	158789	179172	18302	0
SIN:19983	19	Yr1,Yr3	NA19983	2436	daughter	ASW	AFR	female	True	1	ont	unknown	unknown	6d6b1dc6328b686424603f8aa9b043da	20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	5.7	139603	170162	17155999405	315419	20230501_HGSVC_UL_ONT-UW/NA19983	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/NA19983	yes	yes	3.8	193013	229281	60935	43
SIN:19983	19	Yr1,Yr3	NA19983	2436	daughter	ASW	AFR	female	True	1	ont	unknown	unknown	6d6b1dc6328b686424603f8aa9b043da	20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	8.7	127348	149764	26083361164	418920	20230501_HGSVC_UL_ONT-UW/NA19983	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/NA19983	yes	yes	5.4	180449	204932	93093	0
SIN:03371	20	Yr1,Yr3	HG03371	NG98	son	ESN	AFR	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	7b833b6c36bcd48ca74cc71943475420	JAX_HiFi_HG03371_m64039_220209_170329.fastq.gz	14.8	17937	19037	44463444044	2554264	20220831_JAX_HiFi/HG03371	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03371	yes	no	0.0	0	0	0	0
SIN:03371	20	Yr1,Yr3	HG03371	NG98	son	ESN	AFR	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	7b833b6c36bcd48ca74cc71943475420	JAX_HiFi_HG03371_m64119_220123_063014.fastq.gz	13.9	18184	19304	41642513355	2353235	20220831_JAX_HiFi/HG03371	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03371	yes	no	0.0	0	0	0	0
SIN:03371	20	Yr1,Yr3	HG03371	NG98	son	ESN	AFR	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	7b833b6c36bcd48ca74cc71943475420	JAX_HiFi_HG03371_m64119_220207_182351.fastq.gz	13.6	18012	19142	40880450021	2329718	20220831_JAX_HiFi/HG03371	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03371	yes	no	0.0	0	0	0	0
SIN:03371	20	Yr1,Yr3	HG03371	NG98	son	ESN	AFR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	3738dee5033c23026af9a44583374a06	20220322_220316_21-lee-006_PC24B149_3D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	21.7	183944	213630	65197619090	704905	20211013_ONT_Rebasecalled/HG03371	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03371	yes	yes	16.4	230777	264291	233386	21
SIN:03371	20	Yr1,Yr3	HG03371	NG98	son	ESN	AFR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	3738dee5033c23026af9a44583374a06	20220329_220323_21-lee-006_PC24B149_1F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	16.6	152511	184077	49661674570	662953	20211013_ONT_Rebasecalled/HG03371	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03371	yes	yes	11.2	211516	244912	170739	3
SIN:03371	20	Yr1,Yr3	HG03371	NG98	son	ESN	AFR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	3738dee5033c23026af9a44583374a06	20230619_230613_23-lee-007_PCA100115_3F-run13_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	17.7	107575	123079	53220552666	906110	20211013_ONT_Rebasecalled/HG03371	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03371	yes	yes	9.6	159766	178706	181464	1
SIN:02492	21	Yr1,Yr3	HG02492	PK06	son	PJL	SAS	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	1702c3a0c01b4aef68e5151964e94a8e	JAX_HiFi_HG02492_m64039_220221_051108.fastq.gz	12.6	14648	15516	37742075255	2587583	20220831_JAX_HiFi/HG02492	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02492	yes	no	0.0	0	0	0	0
SIN:02492	21	Yr1,Yr3	HG02492	PK06	son	PJL	SAS	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	1702c3a0c01b4aef68e5151964e94a8e	JAX_HiFi_HG02492_m64119_220206_072658.fastq.gz	12.8	14637	15507	38411561152	2635068	20220831_JAX_HiFi/HG02492	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02492	yes	no	0.0	0	0	0	0
SIN:02492	21	Yr1,Yr3	HG02492	PK06	son	PJL	SAS	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	1702c3a0c01b4aef68e5151964e94a8e	JAX_HiFi_HG02492_m64119_220226_041620.fastq.gz	11.7	13983	14914	35028481581	2508323	20220831_JAX_HiFi/HG02492	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02492	yes	no	0.0	0	0	0	0
SIN:02492	21	Yr1,Yr3	HG02492	PK06	son	PJL	SAS	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	26152d21ca1b9b0bd1405715ce674926	20220408_220405_21-lee-006_PC24B149_3E_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	16.6	154887	181926	49692498960	731859	20211013_ONT_Rebasecalled/HG02492	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02492	yes	yes	11.5	206175	236950	178276	4
SIN:02492	21	Yr1,Yr3	HG02492	PK06	son	PJL	SAS	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	26152d21ca1b9b0bd1405715ce674926	20220412_220407_21-lee-006_PC24B149_3E_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	5.5	144705	171975	16442498260	255847	20211013_ONT_Rebasecalled/HG02492	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02492	yes	yes	3.7	199087	230292	57936	3
SIN:02492	21	Yr1,Yr3	HG02492	PK06	son	PJL	SAS	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	26152d21ca1b9b0bd1405715ce674926	20220419_220412_21-lee-006_PC24B149_2D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	14.1	137934	163533	42331388446	694368	20211013_ONT_Rebasecalled/HG02492	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02492	yes	yes	9.1	194243	223056	147326	0
SIN:02492	21	Yr1,Yr3	HG02492	PK06	son	PJL	SAS	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	26152d21ca1b9b0bd1405715ce674926	20230626_230620_23-lee-007_PCA100115_3D-run14_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	29.9	77035	87105	89782803338	2011782	20211013_ONT_Rebasecalled/HG02492	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02492	yes	yes	10.1	135350	148574	219561	0
SIN:03009	22	Yr1,Yr3	HG03009	BD01	son	BEB	SAS	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	338fa41452b71e087369c3c1e9bb1fdb	JAX_HiFi_HG03009_m64039_220126_024139.fastq.gz	13.8	15693	16641	41536740986	2688836	20220831_JAX_HiFi/HG03009	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03009	yes	no	0.0	0	0	0	0
SIN:03009	22	Yr1,Yr3	HG03009	BD01	son	BEB	SAS	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	338fa41452b71e087369c3c1e9bb1fdb	JAX_HiFi_HG03009_m64119_220119_065557.fastq.gz	13.9	15583	16538	41625561858	2709608	20220831_JAX_HiFi/HG03009	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03009	yes	no	0.0	0	0	0	0
SIN:03009	22	Yr1,Yr3	HG03009	BD01	son	BEB	SAS	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	338fa41452b71e087369c3c1e9bb1fdb	JAX_HiFi_HG03009_m64119_220126_013959.fastq.gz	13.2	15647	16605	39490937833	2560276	20220831_JAX_HiFi/HG03009	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03009	yes	no	0.0	0	0	0	0
SIN:03009	22	Yr1,Yr3	HG03009	BD01	son	BEB	SAS	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	fdd94c10f132be03f2d4fb82c6421a69	20220223_220216_21-lee-006_PC24B149_1G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	16.5	148581	184608	49547872178	748358	20211013_ONT_Rebasecalled/HG03009	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03009	yes	yes	11.1	210641	247999	168551	14
SIN:03009	22	Yr1,Yr3	HG03009	BD01	son	BEB	SAS	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	fdd94c10f132be03f2d4fb82c6421a69	20220226_220223_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	8.8	121182	152122	26447818108	506563	20211013_ONT_Rebasecalled/HG03009	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03009	yes	yes	5.2	186703	220573	86010	2
SIN:03009	22	Yr1,Yr3	HG03009	BD01	son	BEB	SAS	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	fdd94c10f132be03f2d4fb82c6421a69	20220307_220302_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	15.0	144017	169647	45095754941	678162	20211013_ONT_Rebasecalled/HG03009	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03009	yes	yes	10.1	196432	225235	161736	9
SIN:03009	22	Yr1,Yr3	HG03009	BD01	son	BEB	SAS	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	fdd94c10f132be03f2d4fb82c6421a69	20230801_230726_23-lee-007_PCA100115_2C-run16_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	36.2	97681	119730	108637433305	2272695	20211013_ONT_Rebasecalled/HG03009	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03009	yes	yes	17.7	163443	187835	326232	0
SIN:03683	23	Yr1,Yr3	HG03683	ST12	daughter	STU	SAS	female	True	1	hifi	unknown	unknown	a5600e639e6dffde2627434e9a16a840	m54329U_220220_134718.hifi_reads.fastq.gz	7.5	18552	19427	22576361384	1220872	20230512_HGSVC_EEE_HIFI/HG03683	IGSR:HGSVC3:/working/20230512_HGSVC_EEE_HIFI/HG03683	yes	no	0.0	0	0	0	0
SIN:03683	23	Yr1,Yr3	HG03683	ST12	daughter	STU	SAS	female	True	1	hifi	unknown	unknown	a5600e639e6dffde2627434e9a16a840	m54329U_220311_015732.hifi_reads.fastq.gz	14.4	19496	20328	43345426754	2251664	20230512_HGSVC_EEE_HIFI/HG03683	IGSR:HGSVC3:/working/20230512_HGSVC_EEE_HIFI/HG03683	yes	no	0.0	0	0	0	0
SIN:03683	23	Yr1,Yr3	HG03683	ST12	daughter	STU	SAS	female	True	1	hifi	unknown	unknown	a5600e639e6dffde2627434e9a16a840	m64076_211225_093817.hifi_reads.fastq.gz	6.9	20352	21154	20568288045	1006836	20230512_HGSVC_EEE_HIFI/HG03683	IGSR:HGSVC3:/working/20230512_HGSVC_EEE_HIFI/HG03683	yes	no	0.0	0	0	0	0
SIN:03683	23	Yr1,Yr3	HG03683	ST12	daughter	STU	SAS	female	True	1	hifi	unknown	unknown	a5600e639e6dffde2627434e9a16a840	m64076_220317_110154.hifi_reads.fastq.gz	13.2	19561	20378	39536868147	2047731	20230512_HGSVC_EEE_HIFI/HG03683	IGSR:HGSVC3:/working/20230512_HGSVC_EEE_HIFI/HG03683	yes	no	0.0	0	0	0	0
SIN:03683	23	Yr1,Yr3	HG03683	ST12	daughter	STU	SAS	female	True	1	ont	unknown	unknown	146c81e441ce12679634af766ad60c91	20230214_HG03683_UL_eee-prom1-2G-PAG79669_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	10.9	125595	153662	32725362161	448438	20230501_HGSVC_UL_ONT-UW/HG03683	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03683	yes	yes	6.7	183192	212965	113315	3
SIN:03683	23	Yr1,Yr3	HG03683	ST12	daughter	STU	SAS	female	True	1	ont	unknown	unknown	146c81e441ce12679634af766ad60c91	20230214_HG03683_UL_eee-prom1-2H-PAG77581_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	13.5	110763	137779	40629927777	640810	20230501_HGSVC_UL_ONT-UW/HG03683	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03683	yes	yes	7.5	173397	202809	131408	3
SIN:03683	23	Yr1,Yr3	HG03683	ST12	daughter	STU	SAS	female	True	1	ont	unknown	unknown	146c81e441ce12679634af766ad60c91	20230221_HG03683_UL_eee-prom1-3E-PAM43089_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	11.2	158309	186990	33618700786	410126	20230501_HGSVC_UL_ONT-UW/HG03683	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03683	yes	yes	8.0	207477	239017	122753	5
SIN:03683	23	Yr1,Yr3	HG03683	ST12	daughter	STU	SAS	female	True	1	ont	unknown	unknown	146c81e441ce12679634af766ad60c91	20230221_HG03683_UL_eee-prom1-3F-PAM41696_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	16.8	147606	173434	50277278920	613171	20230501_HGSVC_UL_ONT-UW/HG03683	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03683	yes	yes	11.6	194841	224049	187093	4
SIN:03683	23	Yr1,Yr3	HG03683	ST12	daughter	STU	SAS	female	True	1	ont	unknown	unknown	146c81e441ce12679634af766ad60c91	20230223_HG03683_UL_eee-prom1-2B-PAM43089_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2.1	153093	178479	6325551206	79970	20230501_HGSVC_UL_ONT-UW/HG03683	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03683	yes	yes	1.5	199796	229032	23449	1
SIN:03683	23	Yr1,Yr3	HG03683	ST12	daughter	STU	SAS	female	True	1	ont	unknown	unknown	146c81e441ce12679634af766ad60c91	20230223_HG03683_UL_eee-prom1-3E-PAM43089_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	0.4	151853	178172	1181575621	16822	20230501_HGSVC_UL_ONT-UW/HG03683	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03683	yes	yes	0.3	201783	230429	4323	0
SIN:03065	24	Yr1,Yr3	HG03065	SL05	son	MSL	AFR	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	0585e0cec5f4babaff0f768ef479a317	JAX_HiFi_HG03065_m64039_220123_061725.fastq.gz	13.6	17309	18123	40938319913	2427090	20220831_JAX_HiFi/HG03065	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03065	yes	no	0.0	0	0	0	0
SIN:03065	24	Yr1,Yr3	HG03065	SL05	son	MSL	AFR	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	0585e0cec5f4babaff0f768ef479a317	JAX_HiFi_HG03065_m64119_220116_090326.fastq.gz	13.5	16956	17793	40643311989	2447262	20220831_JAX_HiFi/HG03065	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03065	yes	no	0.0	0	0	0	0
SIN:03065	24	Yr1,Yr3	HG03065	SL05	son	MSL	AFR	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	0585e0cec5f4babaff0f768ef479a317	JAX_HiFi_HG03065_m64119_220121_210303.fastq.gz	14.3	17484	18305	42755461087	2508489	20220831_JAX_HiFi/HG03065	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03065	yes	no	0.0	0	0	0	0
SIN:03065	24	Yr1,Yr3	HG03065	SL05	son	MSL	AFR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	24e91bcb286d3420d5de5dd326c1383a	20220322_220316_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	25.4	145963	167547	76207584238	1018035	20211013_ONT_Rebasecalled/HG03065	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03065	yes	yes	17.2	195195	220264	278097	1
SIN:03065	24	Yr1,Yr3	HG03065	SL05	son	MSL	AFR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	24e91bcb286d3420d5de5dd326c1383a	20220329_220323_21-lee-006_PC24B149_2G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	17.7	118003	142455	52969103970	940415	20211013_ONT_Rebasecalled/HG03065	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03065	yes	yes	10.1	182953	208544	172233	1
SIN:03065	24	Yr1,Yr3	HG03065	SL05	son	MSL	AFR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	24e91bcb286d3420d5de5dd326c1383a	20230801_230726_23-lee-007_PCA100115_3B-run17_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	39.3	94616	108218	118014108731	2405625	20211013_ONT_Rebasecalled/HG03065	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03065	yes	yes	18.5	152987	168484	363635	0
SIN:18534	25	Yr1,Yr3	NA18534	single	single	CHB	EAS	male	False	2	hifi	20220831_JAX_HiFi	PRJEB58376	b4dc1f00bd9efaca93f119ef93b69509	JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	12.5	15061	15847	37510515379	2513961	20220831_JAX_HiFi/NA18534	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA18534	yes	no	0.0	0	0	0	0
SIN:18534	25	Yr1,Yr3	NA18534	single	single	CHB	EAS	male	False	2	hifi	20220831_JAX_HiFi	PRJEB58376	b4dc1f00bd9efaca93f119ef93b69509	JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	12.6	15005	15804	37666699828	2530579	20220831_JAX_HiFi/NA18534	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA18534	yes	no	0.0	0	0	0	0
SIN:18534	25	Yr1,Yr3	NA18534	single	single	CHB	EAS	male	False	2	hifi	20220831_JAX_HiFi	PRJEB58376	b4dc1f00bd9efaca93f119ef93b69509	JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	13.8	15184	15980	41332113988	2749498	20220831_JAX_HiFi/NA18534	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA18534	yes	no	0.0	0	0	0	0
SIN:18534	25	Yr1,Yr3	NA18534	single	single	CHB	EAS	male	False	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	29685dac9b930e9c9f1a9813ac5098ff	20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	20.8	159796	184117	62344925909	963468	20211013_ONT_Rebasecalled/NA18534	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA18534	yes	yes	14.6	212599	239267	221563	4
SIN:18534	25	Yr1,Yr3	NA18534	single	single	CHB	EAS	male	False	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	29685dac9b930e9c9f1a9813ac5098ff	20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	20.2	137920	164949	60456109387	1070796	20211013_ONT_Rebasecalled/NA18534	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA18534	yes	yes	12.8	200739	228751	203274	3
SIN:18534	25	Yr1,Yr3	NA18534	single	single	CHB	EAS	male	False	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	29685dac9b930e9c9f1a9813ac5098ff	20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	17.4	92056	106875	52326187575	1462583	20211013_ONT_Rebasecalled/NA18534	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA18534	yes	yes	7.9	151910	170718	155989	0
SIN:01505	26	Yr1,Yr3	HG01505	IBS002	son	IBS	EUR	male	True	1	hifi	20220831_JAX_HiFi	PRJEB58376	1a3ebc3d87c837586c10d4a32d7a9238	JAX_HiFi_HG01505_m64039_220227_171917.fastq.gz	9.6	15607	16520	28779311333	1900837	20220831_JAX_HiFi/HG01505	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG01505	yes	no	0.0	0	0	0	0
SIN:01505	26	Yr1,Yr3	HG01505	IBS002	son	IBS	EUR	male	True	1	hifi	20220831_JAX_HiFi	PRJEB58376	1a3ebc3d87c837586c10d4a32d7a9238	JAX_HiFi_HG01505_m64119_220223_062343.fastq.gz	13.1	16190	17197	39435278163	2505090	20220831_JAX_HiFi/HG01505	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG01505	yes	no	0.0	0	0	0	0
SIN:01505	26	Yr1,Yr3	HG01505	IBS002	son	IBS	EUR	male	True	1	hifi	20220831_JAX_HiFi	PRJEB58376	1a3ebc3d87c837586c10d4a32d7a9238	JAX_HiFi_HG01505_m64119_220302_072750.fastq.gz	13.0	16835	17869	38945895965	2347805	20220831_JAX_HiFi/HG01505	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG01505	yes	no	0.0	0	0	0	0
SIN:01505	26	Yr1,Yr3	HG01505	IBS002	son	IBS	EUR	male	True	1	ont	20211013_ONT_Rebasecalled	PRJEB58376	ceb443e0f17d5964fe4480b747b62163	20220405_220329_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	30.5	147572	172335	91540711392	1464684	20211013_ONT_Rebasecalled/HG01505	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG01505	yes	yes	20.7	199261	227979	328053	5
SIN:01505	26	Yr1,Yr3	HG01505	IBS002	son	IBS	EUR	male	True	1	ont	20211013_ONT_Rebasecalled	PRJEB58376	ceb443e0f17d5964fe4480b747b62163	20220408_220405_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	10.0	135950	156374	29921074880	537977	20211013_ONT_Rebasecalled/HG01505	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG01505	yes	yes	6.4	188226	212314	106914	1
SIN:01505	26	Yr1,Yr3	HG01505	IBS002	son	IBS	EUR	male	True	1	ont	20211013_ONT_Rebasecalled	PRJEB58376	ceb443e0f17d5964fe4480b747b62163	20220408_220406_21-lee-006_PC24B149_1F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	6.4	151006	170881	19177244354	241587	20211013_ONT_Rebasecalled/HG01505	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG01505	yes	yes	4.5	194496	218665	72619	0
SIN:01505	26	Yr1,Yr3	HG01505	IBS002	son	IBS	EUR	male	True	1	ont	20211013_ONT_Rebasecalled	PRJEB58376	ceb443e0f17d5964fe4480b747b62163	20220412_220407_21-lee-006_PC24B149_1F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	5.5	138501	159311	16455368476	279128	20211013_ONT_Rebasecalled/HG01505	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG01505	yes	yes	3.6	189946	214920	59014	0
SIN:19650	27	Yr1,Yr3	NA19650	m001	son	MXL	AMR	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	018709599ae7e9b0c67c39eb0dd21790	JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	13.4	16036	16795	40099465046	2560232	20220831_JAX_HiFi/NA19650	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19650	yes	no	0.0	0	0	0	0
SIN:19650	27	Yr1,Yr3	NA19650	m001	son	MXL	AMR	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	018709599ae7e9b0c67c39eb0dd21790	JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	13.4	16419	17147	40285521744	2523265	20220831_JAX_HiFi/NA19650	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19650	yes	no	0.0	0	0	0	0
SIN:19650	27	Yr1,Yr3	NA19650	m001	son	MXL	AMR	male	True	2	hifi	20220831_JAX_HiFi	PRJEB58376	018709599ae7e9b0c67c39eb0dd21790	JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	13.5	16283	16995	40365476610	2549229	20220831_JAX_HiFi/NA19650	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19650	yes	no	0.0	0	0	0	0
SIN:19650	27	Yr1,Yr3	NA19650	m001	son	MXL	AMR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	82244b3ad4a65e3f01cc888fa89048e9	20220215_220209_21-lee-006_PC24B149_2G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	17.7	145483	168379	53165211771	829943	20211013_ONT_Rebasecalled/NA19650	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19650	yes	yes	11.8	198865	224465	189294	5
SIN:19650	27	Yr1,Yr3	NA19650	m001	son	MXL	AMR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	82244b3ad4a65e3f01cc888fa89048e9	20220220_220216_21-lee-006_PC24B149_1E_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	8.2	165425	196750	24538993925	385372	20211013_ONT_Rebasecalled/NA19650	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19650	yes	yes	5.7	224782	258600	83100	9
SIN:19650	27	Yr1,Yr3	NA19650	m001	son	MXL	AMR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	82244b3ad4a65e3f01cc888fa89048e9	20220223_220218_21-lee-006_PC24B149_1E_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	10.4	97859	136895	31299729695	695247	20211013_ONT_Rebasecalled/NA19650	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19650	yes	yes	5.1	189843	226893	84244	10
SIN:19650	27	Yr1,Yr3	NA19650	m001	son	MXL	AMR	male	True	2	ont	20211013_ONT_Rebasecalled	PRJEB58376	82244b3ad4a65e3f01cc888fa89048e9	20230530_230523_23-lee-007_PCA100115_3D-run10_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	23.3	103195	123533	69850177798	1883209	20211013_ONT_Rebasecalled/NA19650	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19650	yes	yes	12.0	164872	189372	220132	1
