# AUTOGEN TABLE - DO NOT EDIT
# 20230822T1551
# Samples in batch: 39
sample	read_type	source	statistic	value	rel_path	batch_number
NA19983	ont	20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	4.2	20230501_HGSVC_UL_ONT-UW/NA19983/20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	117966.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	194677.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	22125796379.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	12517146871.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	435795.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	67701.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	7.9	20230501_HGSVC_UL_ONT-UW/NA19983/20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	4.9	20230501_HGSVC_UL_ONT-UW/NA19983/20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	125667.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	179329.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	23820680131.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	14660185967.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	398111.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	84431.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	1.9	20230501_HGSVC_UL_ONT-UW/NA19983/20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	1.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	101731.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	158789.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	5683267587.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	2894551671.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	107008.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	18302.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	5.7	20230501_HGSVC_UL_ONT-UW/NA19983/20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	3.8	20230501_HGSVC_UL_ONT-UW/NA19983/20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	139603.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	193013.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	17155999405.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	11259743284.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	315419.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	60935.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	8.7	20230501_HGSVC_UL_ONT-UW/NA19983/20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	5.4	20230501_HGSVC_UL_ONT-UW/NA19983/20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	127348.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	180449.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	26083361164.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	16245909687.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	418920.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	93093.0	20230501_HGSVC_UL_ONT-UW/NA19983/20230215_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA19983	ont	all	cov_xfold_grt_0bp_at_3Gbp	50.6	full_dataset	1
NA19983	ont	all	cov_xfold_grt_100kbp_at_3Gbp	33.0	full_dataset	1
NA19983	ont	all	length_N50_grt_0bp	138739.0	full_dataset	1
NA19983	ont	all	length_N50_grt_100kbp	193604.0	full_dataset	1
NA19983	ont	all	total_length_grt_0bp	151775193163.0	full_dataset	1
NA19983	ont	all	total_length_grt_100kbp	99062188614.0	full_dataset	1
NA19983	ont	all	total_num_grt_0bp	2338403.0	full_dataset	1
NA19983	ont	all	total_num_grt_100kbp	537088.0	full_dataset	1
NA20355	hifi	all	cov_xfold_grt_0bp_at_3Gbp	38.3	full_dataset	1
NA20355	hifi	all	cov_xfold_grt_15kbp_at_3Gbp	29.7	full_dataset	1
NA20355	hifi	all	length_N50_grt_0bp	17444.0	full_dataset	1
NA20355	hifi	all	total_length_grt_0bp	114840233341.0	full_dataset	1
NA20355	hifi	all	total_length_grt_15kbp	89004570034.0	full_dataset	1
NA20355	hifi	all	total_num_grt_0bp	6760179.0	full_dataset	1
NA20355	hifi	all	total_num_grt_15kbp	4841240.0	full_dataset	1
NA20355	hifi	m54329U_210124_022104.ccs.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	9.9	20210509_UW_HiFi/GM20355/m54329U_210124_022104.ccs.fastq.gz	1
NA20355	hifi	m54329U_210124_022104.ccs.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	6.6	20210509_UW_HiFi/GM20355/m54329U_210124_022104.ccs.fastq.gz	1
NA20355	hifi	m54329U_210124_022104.ccs.fastq.gz	length_N50_grt_0bp	16401.0	20210509_UW_HiFi/GM20355/m54329U_210124_022104.ccs.fastq.gz	1
NA20355	hifi	m54329U_210124_022104.ccs.fastq.gz	total_length_grt_0bp	29781377053.0	20210509_UW_HiFi/GM20355/m54329U_210124_022104.ccs.fastq.gz	1
NA20355	hifi	m54329U_210124_022104.ccs.fastq.gz	total_length_grt_15kbp	19899691757.0	20210509_UW_HiFi/GM20355/m54329U_210124_022104.ccs.fastq.gz	1
NA20355	hifi	m54329U_210124_022104.ccs.fastq.gz	total_num_grt_0bp	1831909.0	20210509_UW_HiFi/GM20355/m54329U_210124_022104.ccs.fastq.gz	1
NA20355	hifi	m54329U_210124_022104.ccs.fastq.gz	total_num_grt_15kbp	1096725.0	20210509_UW_HiFi/GM20355/m54329U_210124_022104.ccs.fastq.gz	1
NA20355	hifi	m54329U_210220_055130.ccs.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	10.5	20210509_UW_HiFi/GM20355/m54329U_210220_055130.ccs.fastq.gz	1
NA20355	hifi	m54329U_210220_055130.ccs.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	6.1	20210509_UW_HiFi/GM20355/m54329U_210220_055130.ccs.fastq.gz	1
NA20355	hifi	m54329U_210220_055130.ccs.fastq.gz	length_N50_grt_0bp	15652.0	20210509_UW_HiFi/GM20355/m54329U_210220_055130.ccs.fastq.gz	1
NA20355	hifi	m54329U_210220_055130.ccs.fastq.gz	total_length_grt_0bp	31378223487.0	20210509_UW_HiFi/GM20355/m54329U_210220_055130.ccs.fastq.gz	1
NA20355	hifi	m54329U_210220_055130.ccs.fastq.gz	total_length_grt_15kbp	18336896267.0	20210509_UW_HiFi/GM20355/m54329U_210220_055130.ccs.fastq.gz	1
NA20355	hifi	m54329U_210220_055130.ccs.fastq.gz	total_num_grt_0bp	2004588.0	20210509_UW_HiFi/GM20355/m54329U_210220_055130.ccs.fastq.gz	1
NA20355	hifi	m54329U_210220_055130.ccs.fastq.gz	total_num_grt_15kbp	1027639.0	20210509_UW_HiFi/GM20355/m54329U_210220_055130.ccs.fastq.gz	1
NA20355	hifi	m64076_200930_195351.ccs.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	6.8	20210509_UW_HiFi/GM20355/m64076_200930_195351.ccs.fastq.gz	1
NA20355	hifi	m64076_200930_195351.ccs.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	6.4	20210509_UW_HiFi/GM20355/m64076_200930_195351.ccs.fastq.gz	1
NA20355	hifi	m64076_200930_195351.ccs.fastq.gz	length_N50_grt_0bp	18501.0	20210509_UW_HiFi/GM20355/m64076_200930_195351.ccs.fastq.gz	1
NA20355	hifi	m64076_200930_195351.ccs.fastq.gz	total_length_grt_0bp	20372929285.0	20210509_UW_HiFi/GM20355/m64076_200930_195351.ccs.fastq.gz	1
NA20355	hifi	m64076_200930_195351.ccs.fastq.gz	total_length_grt_15kbp	19259206335.0	20210509_UW_HiFi/GM20355/m64076_200930_195351.ccs.fastq.gz	1
NA20355	hifi	m64076_200930_195351.ccs.fastq.gz	total_num_grt_0bp	1110534.0	20210509_UW_HiFi/GM20355/m64076_200930_195351.ccs.fastq.gz	1
NA20355	hifi	m64076_200930_195351.ccs.fastq.gz	total_num_grt_15kbp	1031547.0	20210509_UW_HiFi/GM20355/m64076_200930_195351.ccs.fastq.gz	1
NA20355	hifi	m64076_201002_180938.ccs.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	6.4	20210509_UW_HiFi/GM20355/m64076_201002_180938.ccs.fastq.gz	1
NA20355	hifi	m64076_201002_180938.ccs.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	6.1	20210509_UW_HiFi/GM20355/m64076_201002_180938.ccs.fastq.gz	1
NA20355	hifi	m64076_201002_180938.ccs.fastq.gz	length_N50_grt_0bp	18598.0	20210509_UW_HiFi/GM20355/m64076_201002_180938.ccs.fastq.gz	1
NA20355	hifi	m64076_201002_180938.ccs.fastq.gz	total_length_grt_0bp	19293342224.0	20210509_UW_HiFi/GM20355/m64076_201002_180938.ccs.fastq.gz	1
NA20355	hifi	m64076_201002_180938.ccs.fastq.gz	total_length_grt_15kbp	18305616698.0	20210509_UW_HiFi/GM20355/m64076_201002_180938.ccs.fastq.gz	1
NA20355	hifi	m64076_201002_180938.ccs.fastq.gz	total_num_grt_0bp	1046368.0	20210509_UW_HiFi/GM20355/m64076_201002_180938.ccs.fastq.gz	1
NA20355	hifi	m64076_201002_180938.ccs.fastq.gz	total_num_grt_15kbp	976220.0	20210509_UW_HiFi/GM20355/m64076_201002_180938.ccs.fastq.gz	1
NA20355	hifi	m64076_201004_002419.ccs.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	4.7	20210509_UW_HiFi/GM20355/m64076_201004_002419.ccs.fastq.gz	1
NA20355	hifi	m64076_201004_002419.ccs.fastq.gz	cov_xfold_grt_15kbp_at_3Gbp	4.4	20210509_UW_HiFi/GM20355/m64076_201004_002419.ccs.fastq.gz	1
NA20355	hifi	m64076_201004_002419.ccs.fastq.gz	length_N50_grt_0bp	18433.0	20210509_UW_HiFi/GM20355/m64076_201004_002419.ccs.fastq.gz	1
NA20355	hifi	m64076_201004_002419.ccs.fastq.gz	total_length_grt_0bp	14014361292.0	20210509_UW_HiFi/GM20355/m64076_201004_002419.ccs.fastq.gz	1
NA20355	hifi	m64076_201004_002419.ccs.fastq.gz	total_length_grt_15kbp	13203158977.0	20210509_UW_HiFi/GM20355/m64076_201004_002419.ccs.fastq.gz	1
NA20355	hifi	m64076_201004_002419.ccs.fastq.gz	total_num_grt_0bp	766780.0	20210509_UW_HiFi/GM20355/m64076_201004_002419.ccs.fastq.gz	1
NA20355	hifi	m64076_201004_002419.ccs.fastq.gz	total_num_grt_15kbp	709109.0	20210509_UW_HiFi/GM20355/m64076_201004_002419.ccs.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	0.6	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	0.3	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	132894.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	214115.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	1660511559.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	1005234477.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	46404.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	4990.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1F-PAJ02893_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	5.3	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	3.8	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	163416.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	217068.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_0bp	15910377292.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_length_grt_100kbp	11300674344.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_0bp	210345.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	total_num_grt_100kbp	56110.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220301_GM20355_UL_eee-prom1-1G-PAJ09797_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220308_GM20355_UL_eee-prom1-3D-PAJ09168_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_0bp_at_3Gbp	5.2	20230501_HGSVC_UL_ONT-UW/GM20355/20220308_GM20355_UL_eee-prom1-3D-PAJ09168_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220308_GM20355_UL_eee-prom1-3D-PAJ09168_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	cov_xfold_grt_100kbp_at_3Gbp	3.9	20230501_HGSVC_UL_ONT-UW/GM20355/20220308_GM20355_UL_eee-prom1-3D-PAJ09168_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220308_GM20355_UL_eee-prom1-3D-PAJ09168_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_0bp	166568.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220308_GM20355_UL_eee-prom1-3D-PAJ09168_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
NA20355	ont	20220308_GM20355_UL_eee-prom1-3D-PAJ09168_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	length_N50_grt_100kbp	206764.0	20230501_HGSVC_UL_ONT-UW/GM20355/20220308_GM20355_UL_eee-prom1-3D-PAJ09168_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	1
